timestamp_ms,sample_idx,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
0,0,0.030,0.008,1.000,0.02,0.01,0.01,24.9
20,1,0.110,0.012,0.988,0.12,0.02,0.06,25.0
40,2,0.170,0.017,0.982,0.18,0.03,0.09,25.0
60,3,0.115,0.019,1.004,0.12,0.02,0.06,25.1
80,4,0.040,0.015,1.016,0.07,0.01,0.03,25.1
100,5,-0.050,0.009,1.008,0.01,0.00,0.01,25.1
120,6,-0.120,0.001,0.998,-0.06,0.00,-0.02,25.2
140,7,-0.165,-0.007,0.992,-0.12,-0.01,-0.06,25.2
160,8,-0.095,-0.010,1.001,-0.08,-0.01,-0.04,25.3
180,9,-0.020,-0.006,1.017,-0.03,0.00,-0.02,25.3
